50.2,-4.0,284.28,1028.0,93.0,283.19,0.05,99.0,9.12,296.0,14.15,0.5548578,2846747.49
50.2,-3.9,284.35,1028.0,93.0,283.26,0.05,99.0,8.83,294.0,14.08,0.5600906,2804707.60
50.2,-3.8,284.43,1028.0,90.0,282.85,0.05,99.0,8.55,292.0,14,0.27267987,2757171.2
50.2,-3.7,284.5,1028.0,90.0,282.92,0.05,99.0,8.49,290.0,13.74,0.34289193,2606392.54
50.2,-3.6,284.54,1027.0,90.0,282.96,0.05,100.0,8.62,288.0,13.28,0.65044165,2353281.34
50.2,-3.5,284.58,1027.0,89.0,282.83,0.07,100.0,8.76,287.0,12.83,0.50469035,2122069.46
50.2,-3.4,284.61,1027.0,89.0,282.86,0.07,100.0,9.11,287.0,13.12,0.5712005,2269243.66
50.2,-3.3,284.63,1027.0,89.0,282.88,0.07,100.0,9.46,287.0,13.4,0.6044684,2417653.3
50.2,-3.2,284.39,1027.0,89.0,282.65,0.07,100.0,9.77,287.0,13.8,0.67576414,2640686.7
50.2,-3.1,284.6,1027.0,88.0,282.68,0.07,100.0,10.05,288.0,14.32,0.5139824,2950588.74
50.2,-3.0,284.47,1027.0,88.0,282.56,0.07,100.0,10.34,289.0,14.83,0.578483,3277201.01
50.2,-2.9,284.61,1027.0,88.0,282.69,0.07,100.0,10.61,290.0,15.28,0.6161787,3584674.19
50.2,-2.8,283.76,1026.0,87.0,281.69,0.07,100.0,10.88,290.0,15.72,0.76909506,3903347.81
50.2,-2.7,283.56,1026.0,87.0,281.49,0.07,100.0,11.12,291.0,16.02,0.602061,4131113.83
50.2,-2.6,283.56,1026.0,87.0,281.49,0.07,100.0,11.33,291.0,16.18,0.6483663,4256132.88
50.2,-2.5,283.68,1026.0,87.0,281.61,0.07,100.0,11.53,291.0,16.33,0.61699075,4375605.71
50.2,-2.4,284.4,1026.0,87.0,282.32,0.07,100.0,11.58,290.0,16.3,0.5446878,4351534.6
50.2,-2.3,284.4,1026.0,87.0,282.32,0.07,100.0,11.64,289.0,16.26,0.65189075,4319577.30
50.2,-2.2,284.48,1026.0,87.0,282.4,0.07,100.0,11.6,289.0,16.14,0.54163873,4224644.97
50.2,-2.1,284.46,1026.0,88.0,282.55,0.07,100.0,11.48,288.0,15.92,0.44192106,4054234.05
50.2,-2.0,284.44,1025.0,88.0,282.53,0.06,100.0,11.37,287.0,15.71,0.6998236,3895903.41
50.2,-1.9,284.58,1025.0,88.0,282.67,0.06,100.0,11.26,286.0,15.51,0.6372224,3748996.37
50.2,-1.8,284.6,1025.0,89.0,282.85,0.06,99.0,11.16,286.0,15.31,0.4573593,3605829.59
50.2,-1.7,284.48,1025.0,89.0,282.73,0.06,95.0,11.14,285.0,15.22,0.62147516,3542611.95
50.2,-1.6,284.29,1025.0,89.0,282.55,0.06,88.0,11.19,284.0,15.23,0.5336039,3549599.35
50.2,-1.5,284.15,1025.0,89.0,282.41,0.1,81.0,11.24,283.0,15.25,0.39940208,3563601.70
50.2,-1.4,283.99,1025.0,89.0,282.25,0.1,78.0,11.34,282.0,15.38,0.65659416,3655515.53
50.2,-1.3,283.91,1025.0,89.0,282.17,0.1,75.0,11.44,282.0,15.52,0.6336647,3756252.49
50.2,-1.2,283.89,1025.0,89.0,282.15,0.1,73.0,11.55,281.0,15.71,0.61564946,3895903.41
50.2,-1.1,283.88,1024.0,90.0,282.31,0.1,73.0,11.69,281.0,15.96,0.7251311,4084870.45
50.2,-1.0,283.88,1024.0,90.0,282.31,0.0,73.0,11.83,282.0,16.21,0.5558705,4279851.21
50.2,-0.9,283.86,1024.0,90.0,282.29,0.0,77.0,11.97,282.0,16.6,0.61108667,4596252.6
50.2,-0.8,283.76,1024.0,90.0,282.19,0.0,81.0,12.12,283.0,16.99,0.68416977,4927875.91
50.2,-0.7,283.76,1024.0,90.0,282.19,0.0,86.0,12.27,283.0,17.34,0.6643834,5238740.74
50.2,-0.6,283.76,1024.0,90.0,282.19,0.0,92.0,12.42,284.0,17.66,0.5951597,5534160.17
50.2,-0.5,285.42,1024.0,90.0,283.83,0.0,98.0,12.57,285.0,17.97,0.63487643,5830742.44
50.2,-0.4,285.42,1023.0,90.0,283.83,0.0,99.0,12.71,286.0,18.14,0.6296964,5997793.02
50.2,-0.3,285.42,1023.0,90.0,283.83,0.0,99.0,12.85,286.0,18.32,0.5415646,6178115.66
50.2,-0.2,284.58,1023.0,90.0,283.0,0.0,100.0,12.98,287.0,18.45,0.15255077,6310572.17
50.2,-0.1,284.57,1023.0,90.0,282.99,0.0,100.0,13.1,287.0,18.54,0.56506133,6403373.23
50.2,0.0,284.57,1023.0,90.0,282.99,0.0,99.0,13.22,288.0,18.63,0.44157928,6497079.65
50.2,0.1,284.57,1023.0,90.0,282.99,0.0,99.0,13.3,288.0,18.76,0.6748948,6634040.65
50.2,0.2,284.57,1023.0,90.0,282.99,0.0,99.0,13.38,288.0,18.88,0.6142741,6762162.40
50.2,0.3,283.49,1022.0,90.0,281.92,0.0,96.0,13.44,288.0,19.02,0.53314644,6913710.09
50.2,0.4,283.51,1022.0,90.0,281.94,0.0,91.0,13.49,287.0,19.16,0.6602473,7067505.26
50.2,0.5,283.49,1022.0,90.0,281.92,0.0,85.0,13.54,287.0,19.31,0.5742492,7234798.63
50.2,0.6,283.49,1022.0,90.0,281.92,0.0,75.0,13.54,286.0,19.47,0.57422537,7416132.51
50.2,0.7,283.49,1022.0,90.0,281.92,0.0,64.0,13.55,286.0,19.63,0.3811949,7600471.33
50.2,0.8,283.65,1022.0,90.0,282.08,0.0,58.0,13.52,285.0,19.72,0.4674988,7705491.72
50.2,0.9,283.7,1022.0,90.0,282.13,0.0,55.0,13.46,285.0,19.74,0.5557439,7728960.21
50.2,1.0,283.77,1022.0,91.0,282.36,0.0,53.0,13.41,285.0,19.77,0.6773425,7764252.21
50.2,1.1,283.48,1021.0,91.0,282.08,0.0,62.0,13.38,284.0,19.78,0.60069656,7776040.04
50.2,1.2,283.39,1021.0,91.0,281.99,0.0,71.0,13.36,284.0,19.78,0.47727945,7776040.04
50.2,1.3,283.6,1021.0,91.0,282.2,0.0,77.0,13.09,284.0,19.56,0.5983244,7519451.76
50.2,1.4,283.65,1021.0,92.0,282.41,0.0,79.0,12.56,283.0,19.12,0.56951886,7023333.48
50.2,1.5,283.75,1021.0,92.0,282.51,0.0,82.0,12.03,283.0,18.67,0.715428,6539018.71
50.2,1.6,283.86,1021.0,92.0,282.61,0.0,84.0,11.11,284.0,18.04,0.38816884,5899147.10
50.2,1.7,283.9,1021.0,92.0,282.65,0.0,86.0,10.19,284.0,17.4,0.50840163,5293310.5
50.2,1.8,283.74,1021.0,93.0,282.66,0.0,89.0,9.7,285.0,17.09,0.73511094,5015402.76
50.2,1.9,283.2,1020.0,92.0,281.96,0.0,94.0,9.64,286.0,17.1,0.62998813,5024212.0
50.2,2.0,283.07,1020.0,92.0,281.83,0.0,98.0,9.59,286.0,17.11,0.53234214,5033031.58
50.3,-8.0,284.44,1031.0,84.0,281.84,0.21,97.0,11.09,299.0,13.57,0.58196473,2510840.76
50.3,-7.9,284.44,1031.0,84.0,281.84,0.21,95.0,11.17,299.0,13.7,0.69852084,2583695.5
50.3,-7.8,284.44,1031.0,84.0,281.84,0.21,93.0,11.25,299.0,13.84,0.5391441,2663715.86
50.3,-7.7,284.43,1031.0,85.0,282.0,0.21,92.0,11.23,298.0,13.93,0.680605,2716020.08
50.3,-7.6,284.42,1031.0,85.0,281.99,0.21,91.0,11.09,298.0,13.98,0.6595258,2745371.62
50.3,-7.5,284.41,1031.0,85.0,281.98,0.22,90.0,10.96,297.0,14.03,0.5859142,2774933.88
50.3,-7.4,284.4,1031.0,86.0,282.15,0.22,88.0,10.76,297.0,14.11,0.52816397,2822673.64
50.3,-7.3,284.39,1031.0,86.0,282.14,0.22,85.0,10.56,296.0,14.19,0.718613,2870957.83
50.3,-7.2,284.37,1031.0,87.0,282.29,0.22,83.0,10.38,295.0,14.33,0.7295772,2956774.46
50.3,-7.1,282.59,1031.0,87.0,280.54,0.22,79.0,10.2,295.0,14.53,0.46557915,3082311.09
50.3,-7.0,282.59,1030.0,88.0,280.71,0.22,76.0,10.02,294.0,14.73,0.5742151,3211351.67
50.3,-6.9,282.59,1030.0,89.0,280.87,0.22,65.0,9.87,294.0,14.84,0.35177013,3283835.01
50.3,-6.8,282.59,1030.0,89.0,280.87,0.22,54.0,9.73,293.0,14.95,0.36354622,3357400.91
50.3,-6.7,282.59,1030.0,90.0,281.03,0.22,45.0,9.65,293.0,14.9,0.6297419,3323827.2
50.3,-6.6,282.88,1030.0,91.0,281.48,0.22,38.0,9.65,293.0,14.7,0.6763938,3191770.3
50.3,-6.5,282.86,1030.0,91.0,281.46,0.21,31.0,9.64,293.0,14.49,0.69907165,3056924.99
50.3,-6.4,282.82,1030.0,92.0,281.59,0.21,24.0,9.69,293.0,14.23,0.5735885,2895305.04
50.3,-6.3,282.75,1030.0,92.0,281.52,0.21,17.0,9.73,293.0,13.98,0.5516346,2745371.62
50.3,-6.2,282.59,1030.0,92.0,281.36,0.21,14.0,9.77,293.0,13.77,0.5844394,2623502.29
50.3,-6.1,282.88,1030.0,93.0,281.8,0.21,17.0,9.81,293.0,13.62,0.5741676,2538697.46
50.3,-6.0,282.87,1030.0,93.0,281.79,0.2,19.0,9.85,293.0,13.47,0.5824696,2455740.17
50.3,-5.9,282.96,1030.0,93.0,281.88,0.2,29.0,9.75,293.0,13.44,0.63578814,2439368.62
50.3,-5.8,282.98,1030.0,93.0,281.9,0.2,39.0,9.65,293.0,13.42,0.6168769,2428494.78
50.3,-5.7,283.09,1029.0,93.0,282.01,0.2,48.0,9.42,293.0,13.46,0.64893705,2450274.87
50.3,-5.6,283.24,1029.0,93.0,282.16,0.2,56.0,9.04,292.0,13.58,0.59981245,2516395.71
50.3,-5.5,283.36,1029.0,93.0,282.28,0.18,64.0,8.67,292.0,13.69,0.5828402,2578041.90
50.3,-5.4,283.5,1029.0,92.0,282.26,0.18,70.0,8.49,294.0,13.83,0.6386253,2657946.08
50.3,-5.3,283.55,1029.0,92.0,282.31,0.18,76.0,8.31,295.0,13.98,0.6831174,2745371.62
50.3,-5.2,282.83,1029.0,92.0,281.59,0.18,81.0,8.24,297.0,14.13,0.6957708,2834693.53
50.3,-5.1,283.19,1028.0,93.0,282.11,0.18,90.0,9.26,290.0,13.65,0.6877652,2555509.98
50.3,-5.0,283.27,1028.0,93.0,282.19,0.09,90.0,9.26,290.0,13.65,0.5544751,2555509.98
50.3,-4.9,283.55,1028.0,93.0,282.47,0.09,90.0,9.26,290.0,13.65,0.5944928,2555509.98
50.3,-4.8,283.79,1028.0,90.0,282.22,0.09,95.0,8.85,303.0,14.76,0.64904547,3231012.95
50.3,-4.7,283.89,1028.0,90.0,282.32,0.09,97.0,9.04,303.0,14.85,0.5086786,3290477.97
50.3,-4.6,283.94,1028.0,90.0,282.37,0.09,98.0,9.14,302.0,14.9,0.56122434,3323827.2
50.3,-4.5,283.98,1028.0,90.0,282.41,0.07,98.0,9.25,301.0,14.95,0.57566226,3357400.91
50.3,-4.4,284.02,1028.0,90.0,282.45,0.07,99.0,9.26,301.0,14.71,0.6031813,3198288.56
50.3,-4.3,284.07,1028.0,92.0,282.82,0.07,100.0,9.27,301.0,14.47,0.65391695,3044284.38
50.3,-4.2,284.12,1028.0,92.0,282.87,0.07,100.0,9.16,300.0,14.36,0.55637115,2975383.47
50.3,-4.1,284.16,1024.0,92.0,282.91,0.07,100.0,2.68,246.0,4.02,0.6918258,65276.64
50.3,-4.0,284.21,1024.0,92.0,282.96,0.05,100.0,2.68,246.0,4.02,0.48475194,65276.64
50.3,-3.9,283.97,1027.0,93.0,282.88,0.05,100.0,8.35,294.0,14.34,0.50347096,2962968.81
50.3,-3.8,283.98,1027.0,91.0,282.57,0.05,100.0,8.0,292.0,14.28,0.4993296,2925932.13
50.3,-3.7,283.86,1027.0,90.0,282.29,0.05,100.0,7.9,290.0,13.94,0.6783144,2721873.56
50.3,-3.6,284.56,1027.0,90.0,282.98,0.05,100.0,8.05,288.0,13.34,0.5386601,2385322.56
50.3,-3.5,284.59,1027.0,90.0,283.01,0.07,100.0,8.21,287.0,12.73,0.5988975,2072835.50
50.3,-3.4,284.61,1027.0,90.0,283.03,0.07,100.0,8.68,287.0,12.97,0.61363906,2192297.83
50.3,-3.3,284.63,1027.0,88.0,282.71,0.07,100.0,9.16,287.0,13.21,0.42260998,2316264.12
50.3,-3.2,284.62,1027.0,88.0,282.7,0.07,100.0,9.57,288.0,13.62,0.5830985,2538697.46
50.3,-3.1,284.35,1027.0,87.0,282.27,0.07,100.0,9.93,288.0,14.2,0.7107741,2877031.8
50.3,-3.0,284.22,1026.0,87.0,282.14,0.07,100.0,10.29,289.0,14.79,0.63317806,3250754.32
50.3,-2.9,284.05,1026.0,87.0,281.97,0.07,100.0,10.61,289.0,15.24,0.46367317,3556595.93
50.3,-2.8,284.47,1026.0,87.0,282.39,0.07,100.0,10.93,290.0,15.68,0.5782909,3873627.02
50.3,-2.7,283.83,1026.0,87.0,281.76,0.07,100.0,11.17,290.0,15.96,0.46399623,4084870.45
50.3,-2.6,284.63,1026.0,87.0,282.54,0.07,100.0,11.33,290.0,16.08,0.57527715,4177704.90
50.3,-2.5,284.69,1026.0,87.0,282.6,0.07,100.0,11.49,290.0,16.19,0.56290126,4264029.23
50.3,-2.4,284.73,1026.0,87.0,282.64,0.07,100.0,11.43,289.0,16.06,0.54416525,4162135.83
50.3,-2.3,284.76,1026.0,87.0,282.67,0.07,100.0,11.37,288.0,15.93,0.7478653,4061878.74
50.3,-2.2,284.8,1025.0,87.0,282.71,0.07,100.0,11.26,288.0,15.72,0.5136363,3903347.81
50.3,-2.1,284.84,1025.0,88.0,282.92,0.07,100.0,11.09,287.0,15.41,0.6044936,3676948.46
50.3,-2.0,284.89,1025.0,88.0,282.97,0.06,100.0,10.92,287.0,15.11,0.4360365,3466354.85
50.3,-1.9,284.9,1025.0,88.0,282.98,0.06,98.0,10.84,286.0,14.96,0.63747203,3364142.68
50.3,-1.8,284.73,1025.0,89.0,282.98,0.06,97.0,10.77,286.0,14.82,0.571452,3270575.94
50.3,-1.7,284.75,1025.0,89.0,283.0,0.06,92.0,10.76,285.0,14.8,0.5952626,3257352.6
50.3,-1.6,284.63,1025.0,89.0,282.88,0.06,84.0,10.82,284.0,14.92,0.6594738,3337229.67
50.3,-1.5,284.4,1025.0,89.0,282.66,0.1,76.0,10.88,284.0,15.03,0.49587288,3411587.92
50.3,-1.4,284.13,1025.0,89.0,282.39,0.1,76.0,10.94,283.0,15.18,0.5519014,3514754.06
50.3,-1.3,283.97,1025.0,89.0,282.23,0.1,75.0,11.01,282.0,15.33,0.6741989,3619979.33
50.3,-1.2,283.9,1024.0,89.0,282.16,0.1,76.0,11.11,282.0,15.52,0.64053047,3756252.49
50.3,-1.1,283.92,1024.0,89.0,282.18,0.1,77.0,11.24,282.0,15.76,0.7495722,3933220.24
50.3,-1.0,283.94,1024.0,89.0,282.2,0.0,78.0,11.37,282.0,15.99,0.5969992,4107948.76
50.3,-0.9,283.99,1024.0,89.0,282.25,0.0,81.0,11.55,282.0,16.38,0.3370306,4415921.24
50.3,-0.8,284.1,1024.0,89.0,282.36,0.0,85.0,11.73,283.0,16.77,0.5983982,4738913.86
50.3,-0.7,284.26,1024.0,89.0,282.52,0.0,89.0,11.91,283.0,17.13,0.6068736,5050701.65
50.3,-0.6,284.82,1024.0,89.0,283.07,0.0,94.0,12.11,284.0,17.45,0.50358695,5339073.75
50.3,-0.5,285.29,1023.0,89.0,283.53,0.0,98.0,12.3,285.0,17.77,0.67864805,5638218.60
50.3,-0.4,285.31,1023.0,89.0,283.55,0.0,99.0,12.5,285.0,17.94,0.48839444,5801588.78
50.3,-0.3,285.27,1023.0,89.0,283.51,0.0,99.0,12.7,286.0,18.1,0.5214545,5958203.8
50.3,-0.2,285.15,1023.0,89.0,283.4,0.0,100.0,12.88,286.0,18.24,0.77452344,6097532.56
50.3,-0.1,284.93,1023.0,89.0,283.18,0.0,100.0,13.06,287.0,18.33,0.6721181,6188238.18
50.3,0.0,284.77,1023.0,89.0,283.02,0.0,100.0,13.23,287.0,18.43,0.6589578,6290072.22
50.3,0.1,284.76,1023.0,89.0,283.01,0.0,100.0,13.35,287.0,18.6,0.40524173,6465743.3
50.3,0.2,284.68,1022.0,89.0,282.93,0.0,100.0,13.47,287.0,18.76,0.60560364,6634040.65
50.3,0.3,284.56,1022.0,90.0,282.98,0.0,97.0,13.56,287.0,18.93,0.6263875,6816029.61
50.3,0.4,284.55,1022.0,90.0,282.97,0.0,92.0,13.64,287.0,19.1,0.49315354,7001316.8
50.3,0.5,284.54,1022.0,90.0,282.96,0.0,88.0,13.71,286.0,19.27,0.65844345,7189931.79
50.3,0.6,284.52,1022.0,90.0,282.94,0.0,77.0,13.74,286.0,19.44,0.5279198,7381904.26
50.3,0.7,284.24,1022.0,90.0,282.66,0.0,65.0,13.76,286.0,19.62,0.6253928,7588861.65
50.3,0.8,283.33,1022.0,90.0,281.77,0.0,58.0,13.74,285.0,19.71,0.6354753,7693775.31
50.3,0.9,283.16,1021.0,90.0,281.6,0.0,56.0,13.69,285.0,19.71,0.62882584,7693775.31
50.3,1.0,283.17,1021.0,90.0,281.61,0.0,53.0,13.64,284.0,19.71,0.7460992,7693775.31
50.3,1.1,283.19,1021.0,90.0,281.63,0.0,62.0,13.71,284.0,19.76,0.31746215,7752476.30
50.3,1.2,283.38,1021.0,90.0,281.81,0.0,70.0,13.79,283.0,19.82,0.74540925,7823310.67
50.3,1.3,283.55,1021.0,90.0,281.98,0.0,76.0,13.57,283.0,19.63,0.7589945,7600471.33
50.3,1.4,283.66,1021.0,91.0,282.25,0.0,80.0,13.05,283.0,19.19,0.6140549,7100755.36
50.3,1.5,283.67,1021.0,91.0,282.26,0.0,83.0,12.54,282.0,18.75,0.54771936,6623437.50
50.3,1.6,283.84,1021.0,92.0,282.59,0.0,85.0,11.34,282.0,17.97,0.63187826,5830742.44
50.3,1.7,283.92,1021.0,92.0,282.67,0.0,87.0,10.15,282.0,17.2,0.71614444,5112872.6
50.3,1.8,283.82,1020.0,76.0,279.77,0.0,90.0,9.52,282.0,16.83,0.57677525,4789960.97
50.3,1.9,283.25,1020.0,93.0,282.17,0.0,94.0,9.44,283.0,16.88,0.67115957,4832779.20
50.3,2.0,283.06,1020.0,93.0,281.98,0.0,98.0,9.37,283.0,16.93,0.74850094,4875851.84
50.4,-8.0,284.4,1031.0,84.0,281.8,0.21,91.0,11.31,298.0,14.09,0.51078194,2810687.78
50.4,-7.9,284.37,1031.0,85.0,281.94,0.21,85.0,11.29,298.0,14.26,0.6180172,2913655.51
50.4,-7.8,284.35,1031.0,85.0,281.92,0.21,79.0,11.26,297.0,14.42,0.5899473,3012835.41
50.4,-7.7,284.33,1031.0,86.0,282.08,0.21,75.0,11.2,297.0,14.58,0.37489092,3114240.86
50.4,-7.6,284.31,1031.0,86.0,282.06,0.21,73.0,11.1,296.0,14.72,0.7825446,3204815.68
50.4,-7.5,284.3,1031.0,87.0,282.22,0.22,71.0,11.01,295.0,14.87,0.6513177,3303790.74
50.4,-7.4,284.3,1031.0,87.0,282.22,0.22,66.0,10.82,295.0,14.95,0.43722078,3357400.91
50.4,-7.3,284.3,1030.0,87.0,282.22,0.22,61.0,10.63,295.0,15.03,0.61467344,3411587.92
50.4,-7.2,284.28,1030.0,88.0,282.37,0.22,56.0,10.42,295.0,15.09,0.7540433,3452608.58
50.4,-7.1,284.26,1030.0,88.0,282.35,0.22,51.0,10.2,295.0,15.13,0.7332168,3480137.56
50.4,-7.0,284.24,1030.0,89.0,282.5,0.22,45.0,9.99,295.0,15.17,0.5005914,3507812.48
50.4,-6.9,282.59,1030.0,90.0,281.03,0.22,38.0,9.8,294.0,15.02,0.3083265,3404782.89
50.4,-6.8,282.59,1030.0,90.0,281.03,0.22,32.0,9.6,294.0,14.88,0.5183241,3310460.57
50.4,-6.7,282.59,1030.0,91.0,281.2,0.22,26.0,9.49,293.0,14.66,0.44489294,3165785.88
50.4,-6.6,282.59,1030.0,92.0,281.36,0.22,23.0,9.45,293.0,14.35,0.63277125,2969171.82
50.4,-6.5,282.82,1030.0,92.0,281.59,0.21,20.0,9.42,292.0,14.05,0.5303792,2786817.95
50.4,-6.4,282.75,1030.0,92.0,281.52,0.21,17.0,9.49,292.0,13.84,0.6037885,2663715.86
50.4,-6.3,282.62,1030.0,93.0,281.55,0.21,15.0,9.57,292.0,13.63,0.5394974,2544293.41
50.4,-6.2,282.7,1030.0,93.0,281.63,0.21,15.0,9.63,292.0,13.5,0.76470524,2472184.8
50.4,-6.1,282.87,1030.0,93.0,281.79,0.21,18.0,9.68,292.0,13.44,0.51734936,2439368.62
50.4,-6.0,282.86,1029.0,93.0,281.78,0.2,21.0,9.73,292.0,13.39,0.3038654,2412244.68
50.4,-5.9,282.92,1029.0,93.0,281.84,0.2,27.0,9.68,292.0,13.48,0.44350812,2461213.58
50.4,-5.8,283.04,1029.0,93.0,281.96,0.2,33.0,9.63,292.0,13.56,0.5598017,2505293.98
50.4,-5.7,283.22,1029.0,93.0,282.14,0.2,40.0,9.52,293.0,13.7,0.66428155,2583695.5
50.4,-5.6,283.34,1029.0,93.0,282.26,0.2,49.0,9.36,293.0,13.87,0.55768496,2681075.29
50.4,-5.5,283.26,1029.0,92.0,282.02,0.18,58.0,9.19,293.0,14.05,0.54382414,2786817.95
50.4,-5.4,283.83,1029.0,92.0,282.59,0.18,64.0,9.1,295.0,14.08,0.6645136,2804707.60
50.4,-5.3,283.65,1029.0,91.0,282.24,0.18,71.0,9.02,296.0,14.11,0.47014967,2822673.64
50.4,-5.2,283.7,1028.0,93.0,282.62,0.18,90.0,9.26,290.0,13.65,0.6109157,2555509.98
50.4,-5.1,283.4,1028.0,93.0,282.32,0.18,90.0,9.26,290.0,13.65,0.6601121,2555509.98
50.4,-5.0,283.16,1028.0,93.0,282.08,0.09,90.0,9.26,290.0,13.65,0.46696064,2555509.98
50.4,-4.9,283.05,1028.0,93.0,281.97,0.09,90.0,9.26,290.0,13.65,0.66119677,2555509.98
50.4,-4.8,282.89,1028.0,93.0,281.81,0.09,90.0,9.26,290.0,13.65,0.5545451,2555509.98
50.4,-4.7,283.07,1028.0,92.0,281.83,0.09,99.0,8.7,303.0,14.78,0.6769406,3244164.96
50.4,-4.6,283.66,1028.0,3.0,243.18,0.09,99.0,8.77,303.0,15,0.6776517,3391200
50.4,-4.5,283.34,1028.0,61.0,276.16,0.07,99.0,8.83,302.0,15.23,0.6796667,3549599.35
50.4,-4.4,283.1,1028.0,73.0,278.49,0.07,99.0,8.68,302.0,14.91,0.6867693,3330523.92
50.4,-4.3,283.99,1028.0,78.0,280.31,0.07,100.0,8.52,303.0,14.59,0.562906,3120653.16
50.4,-4.2,283.93,1026.0,80.0,280.62,0.07,100.0,4.02,296.0,8.05,0.50375015,524164.09
50.4,-4.1,283.92,1025.0,92.0,282.67,0.07,100.0,4.02,296.0,8.05,0.673648,524164.09
50.4,-4.0,283.45,1024.0,92.0,282.21,0.05,100.0,2.68,246.0,4.02,0.40609547,65276.64
50.4,-3.9,282.61,1027.0,91.0,281.22,0.05,100.0,8.01,296.0,14.98,0.5060235,3377653.28
50.4,-3.8,283.98,1026.0,90.0,282.41,0.05,100.0,1.34,347.0,6.71,0.52372247,303561.85
50.4,-3.7,283.85,1027.0,90.0,282.28,0.05,100.0,1.34,347.0,6.71,0.66328114,303561.85
50.4,-3.6,284.3,1027.0,90.0,282.72,0.05,100.0,4.02,276.0,9.39,0.47702774,831910.11
50.4,-3.5,284.24,1027.0,90.0,282.66,0.07,100.0,4.02,276.0,9.39,0.606504,831910.11
50.4,-3.4,284.61,1027.0,90.0,283.03,0.07,100.0,8.56,290.0,13.25,0.549018,2337368.90
50.4,-3.3,284.62,1027.0,90.0,283.04,0.07,100.0,9.14,290.0,13.33,0.73607594,2379962.28
50.4,-3.2,284.58,1027.0,87.0,282.5,0.07,100.0,9.63,290.0,13.64,0.6918489,2549897.58
50.4,-3.1,284.42,1026.0,87.0,282.34,0.07,100.0,10.02,290.0,14.2,0.5500036,2877031.8
50.4,-3.0,284.57,1026.0,87.0,282.49,0.07,100.0,10.4,289.0,14.75,0.55693746,3224450.30
50.4,-2.9,284.56,1026.0,87.0,282.48,0.07,100.0,10.67,289.0,15.05,0.53637236,3425225.17
50.4,-2.8,284.55,1026.0,87.0,282.47,0.07,100.0,10.94,289.0,15.36,0.62761813,3641273.27
50.4,-2.7,284.58,1026.0,87.0,282.5,0.07,100.0,11.08,289.0,15.52,0.66007185,3756252.49
50.4,-2.6,284.69,1026.0,87.0,282.6,0.07,100.0,11.09,289.0,15.53,0.6122542,3763517.97
50.4,-2.5,284.79,1026.0,87.0,282.7,0.07,100.0,11.1,289.0,15.55,0.65046895,3778077.01
50.4,-2.4,284.86,1025.0,87.0,282.77,0.07,100.0,10.86,288.0,15.32,0.5709046,3612899.84
50.4,-2.3,284.9,1025.0,87.0,282.81,0.07,100.0,10.62,288.0,15.1,0.55674994,3459477.2
50.4,-2.2,284.92,1025.0,87.0,282.83,0.07,100.0,10.41,288.0,14.81,0.26988155,3263959.81
50.4,-2.1,284.94,1025.0,87.0,282.85,0.07,100.0,10.21,288.0,14.46,0.61485606,3037977.17
50.4,-2.0,284.95,1025.0,87.0,282.86,0.06,100.0,10.01,288.0,14.11,0.63547444,2822673.64
50.4,-1.9,284.83,1025.0,87.0,282.74,0.06,96.0,9.98,288.0,14.08,0.60371697,2804707.60
50.4,-1.8,284.83,1025.0,88.0,282.91,0.06,93.0,9.96,288.0,14.04,0.3591925,2780871.68
50.4,-1.7,284.77,1025.0,88.0,282.85,0.06,88.0,9.99,287.0,14.16,0.6496195,2852787.26
50.4,-1.6,284.66,1025.0,88.0,282.74,0.06,80.0,10.09,287.0,14.41,0.7017192,3006571.72
50.4,-1.5,284.48,1025.0,88.0,282.57,0.1,73.0,10.18,286.0,14.67,0.6214097,3172268.71
50.4,-1.4,284.41,1024.0,88.0,282.5,0.1,74.0,10.27,286.0,14.88,0.6081081,3310460.57
50.4,-1.3,284.34,1024.0,88.0,282.43,0.1,74.0,10.35,285.0,15.1,0.45349756,3459477.2
50.4,-1.2,284.05,1024.0,88.0,282.14,0.1,76.0,10.49,285.0,15.32,0.52031493,3612899.84
50.4,-1.1,284.01,1024.0,88.0,282.1,0.1,78.0,10.67,284.0,15.53,0.2919773,3763517.97
50.4,-1.0,284.06,1024.0,88.0,282.15,0.0,80.0,10.86,284.0,15.75,0.64918923,3925737.90
50.4,-0.9,284.15,1024.0,88.0,282.24,0.0,84.0,11.13,284.0,16.12,0.6695113,4208959.42
50.4,-0.8,284.3,1024.0,88.0,282.39,0.0,88.0,11.39,284.0,16.5,0.53571856,4513687.2
50.4,-0.7,284.55,1024.0,88.0,282.64,0.0,91.0,11.66,284.0,16.85,0.72318536,4807057.78
50.4,-0.6,284.83,1023.0,88.0,282.91,0.0,95.0,11.92,284.0,17.17,0.69341975,5086165.78
50.4,-0.5,285.07,1023.0,88.0,283.15,0.0,99.0,12.19,285.0,17.49,0.7304488,5375873.67
50.4,-0.4,285.25,1023.0,88.0,283.32,0.0,99.0,12.42,285.0,17.67,0.4512274,5543566.67
50.4,-0.3,285.24,1023.0,88.0,283.32,0.0,100.0,12.65,285.0,17.86,0.5172663,5724321.14
50.4,-0.2,285.17,1023.0,89.0,283.41,0.0,100.0,12.87,285.0,18.01,0.43744984,5869765.68
50.4,-0.1,285.12,1023.0,89.0,283.37,0.0,100.0,13.07,286.0,18.14,0.5952335,5997793.02
